9.331138788
24.05225758
31.16523646
35.21936065
50.41949929
49.99821133
51.61035219
44.4776538
44.19334778
55.85011434
61.36135686
75.80603648
97.62830056
109.9153336
122.8749135
140.6379689
162.4060621
182.5289571
205.0486806
229.5385141
248.4649471
256.2566637
280.137068
306.8408229
324.5219393
350.1227588
378.4500944
424.9627209
451.2446827
475.8030091
