0
0
.0018845858
.9082505058
2.551286419
1.679363628
1.644161341
1.7631
2.161574114
6.16803504
7.952371843
11.59119
15.88449306
19.89704682
19.69597835
24.32300403
28.05660565
37.57137424
44.42464521
57.3106732
66.95680449
65.78049659
78.11731638
90.76333832
92.6620868
111.5457746
134.0721615
160.9830529
169.2368738
196.8632124
