0
0
.0364617457
1.508812305
3.670229732
3.524437781
2.989449022
1.949653301
3.047747204
6.075219299
7.400764724
10.68578999
15.78958465
18.74962159
22.75338902
27.95130999
35.64700207
44.14410864
55.44907122
69.45244244
76.26233947
76.29882437
87.60805989
100.5532856
110.8359987
127.356022
144.8580001
177.6510259
197.7633003
214.5433281
