-.5102986178
16.31347381
25.02007909
23.97875816
43.14142012
35.70520482
38.56189238
34.0213737
32.07683177
44.62174074
52.42995643
63.60364294
88.87989301
100.7619234
114.8365776
131.1721752
151.9731881
174.0986073
193.4106957
217.0519909
242.1900995
244.1406905
273.2482959
295.270044
319.5338205
350.9275741
368.8948099
412.3956303
439.1019933
454.9377493
