   0.42561983471,   0.23140495868,   0.05371900826,   0.03719008264,             nan,             nan,   0.00000000000,   0.05371900826,             nan,   0.00000000000,   0.00000000000,   0.04132231405,             nan,             nan,   0.00000000000,   0.02479338843,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.01331296377,   0.51331296377,   0.28088171104,   0.04866870362,             nan,   0.01200349192,             nan,   0.04474028808,   0.02749890877,             nan,   0.00000000000,   0.01549541685,   0.00960279354,             nan,   0.00000000000,   0.00807507639,   0.00589262331,   0.00000000000,   0.00000000000,   0.00436490615,   0.00196420777,             nan,   0.00000000000,   0.00152771715,   0.00152771715,   0.00000000000,   0.00000000000,   0.00152771715,   0.00000000000,   0.00000000000,   0.00000000000,   0.00240069838,   0.00000000000,   0.00000000000,   0.00000000000,   0.00196420777,   0.00000000000,   0.00000000000,   0.00000000000,   0.00130947185,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00316455696,   0.06153305204,   0.31030239100,   0.25949367089,   0.00105485232,   0.00931786217,             nan,   0.20059774965,   0.06153305204,             nan,   0.00000000000,   0.03850210970,   0.01441631505,             nan,   0.00000000000,   0.00966947961,   0.00879043601,   0.00000000000,   0.00000000000,   0.00843881857,   0.00000000000,   0.00000000000,   0.00000000000,   0.00492264416,   0.00000000000,   0.00000000000,   0.00000000000,   0.00334036568,   0.00000000000,   0.00000000000,   0.00000000000,   0.00123066104,   0.00000000000,   0.00000000000,   0.00000000000,   0.00105485232,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.05744431419,   0.23329425557,   0.18171160610,   0.00000000000,   0.04337631887,             nan,   0.17702227433,   0.08558030481,   0.00937866354,   0.00000000000,   0.07033997655,   0.02461899179,             nan,             nan,   0.02461899179,   0.02227432591,   0.00000000000,   0.00000000000,   0.00000000000,   0.02227432591,   0.00820633060,   0.00000000000,             nan,   0.01289566237,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.17142857143,             nan,             nan,             nan,   0.13333333333,             nan,             nan,             nan,             nan,   0.00000000000,   0.05714285714,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,             nan,             nan,   0.08571428571,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.08284023669,   0.14398422091,   0.06706114398,             nan,   0.14398422091,             nan,   0.09861932939,   0.06903353057,   0.03747534517,   0.00000000000,   0.06903353057,   0.03747534517,   0.01183431953,             nan,   0.01380670611,   0.03550295858,   0.01577909270,             nan,             nan,   0.01183431953,   0.01577909270,             nan,   0.01183431953,   0.03155818540,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,   0.01183431953,   0.00000000000,             nan,   0.00000000000,   0.01380670611,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.09230769231,             nan,   0.00000000000,   0.04615384615,   0.00000000000,   0.09230769231,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,             nan,   0.06923076923,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.04615384615,   0.00000000000,   0.00000000000,             nan,   0.06153846154,   0.00000000000,   0.00000000000,   0.05384615385,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.04658385093,   0.07453416149,   0.03105590062,   0.02484472050,   0.00000000000,   0.13975155280,   0.04037267081,   0.04347826087,   0.06521739130,   0.00000000000,   0.03726708075,   0.01863354037,   0.02173913043,   0.02795031056,             nan,             nan,   0.04347826087,             nan,             nan,             nan,             nan,             nan,   0.00000000000,   0.04347826087,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,   0.04347826087,   0.01863354037,   0.00000000000,   0.02173913043,   0.01863354037,   0.01863354037,   0.04037267081,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.02629708600,   0.04619758351,   0.06207059938,             nan,   0.01089789149,   0.00000000000,   0.42549158967,   0.22245913291,   0.00189528548,   0.00000000000,   0.09002606018,   0.03458895996,             nan,   0.00000000000,   0.02487562189,   0.01421464108,   0.00000000000,   0.00000000000,   0.00947642739,   0.00426439232,             nan,             nan,   0.00758114191,   0.00497512438,   0.00000000000,   0.00000000000,   0.00284292822,   0.00000000000,             nan,   0.00000000000,   0.00544894575,   0.00000000000,   0.00000000000,   0.00000000000,   0.00189528548,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00104602510,   0.01031081889,   0.02331141662,   0.02555289898,             nan,   0.00896592947,             nan,   0.10938433951,   0.36760310819,   0.00343693963,   0.00000000000,   0.24805738195,   0.07038254632,   0.00343693963,             nan,   0.04423191871,   0.02824267782,   0.00000000000,   0.00000000000,   0.01673640167,   0.00642558279,   0.00194261805,             nan,   0.00911536163,   0.00463239689,   0.00000000000,   0.00000000000,   0.00523012552,   0.00000000000,   0.00000000000,             nan,   0.00582785415,   0.00000000000,   0.00000000000,   0.00000000000,   0.00164375374,   0.00000000000,   0.00000000000,   0.00000000000,   0.00134488942,   0.00000000000,   0.00000000000,   0.00000000000,   0.00134488942,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.00467071462,   0.02008407286,   0.01447921532,   0.00373657170,   0.03829985988,   0.00794021485,   0.08780943484,   0.19336758524,   0.03923400280,   0.00000000000,   0.17375058384,   0.06679121906,   0.06772536198,   0.00000000000,   0.06398879028,   0.04764128912,   0.01774871555,   0.00000000000,   0.01120971509,   0.01961700140,   0.01914992994,   0.00840728631,   0.00794021485,   0.02849135918,   0.00000000000,   0.00000000000,   0.01307800093,   0.00000000000,   0.00326950023,   0.00467071462,   0.01027557216,   0.00000000000,   0.00747314339,   0.00373657170,   0.00560485754,   0.00000000000,             nan,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,             nan,             nan,             nan,             nan,             nan,   0.05034324943,   0.05949656751,   0.10755148741,   0.07322654462,   0.00000000000,   0.10068649886,   0.04118993135,   0.05263157895,   0.06407322654,   0.01372997712,             nan,   0.07322654462,   0.01601830664,   0.00000000000,   0.02517162471,   0.02059496568,   0.03661327231,   0.00000000000,   0.06178489703,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.02288329519,   0.01372997712,   0.01830663616,   0.00000000000,             nan,   0.01372997712,             nan,   0.02745995423,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.01372997712,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00085168512,   0.00596179584,   0.00815184329,   0.00912519771,   0.00085168512,   0.00912519771,   0.00000000000,   0.04258425599,   0.10865068743,   0.00547511863,   0.00000000000,   0.36914466480,   0.18639737194,   0.01082856795,   0.00085168512,   0.09015695340,   0.05122277649,   0.00182503954,             nan,   0.02567222290,   0.01715537170,   0.00778683538,   0.00073001582,   0.01387030052,   0.01009855214,   0.00000000000,   0.00000000000,   0.00924686702,   0.00000000000,             nan,   0.00121669303,   0.00608346514,   0.00000000000,             nan,   0.00000000000,   0.00304173257,   0.00000000000,             nan,   0.00000000000,   0.00146003163,             nan,   0.00000000000,   0.00000000000,   0.00073001582,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.00211627038,   0.00361010830,   0.00373459480,             nan,   0.00821610855,   0.00000000000,   0.02278102826,   0.04867421885,   0.00336113532,   0.00000000000,   0.13357400722,   0.31731607121,   0.01145275738,             nan,   0.21872276858,   0.08477530188,   0.00286318934,   0.00000000000,   0.04083156977,   0.02029129839,   0.01618324412,   0.00112037844,   0.01655670360,   0.01556081165,   0.00000000000,   0.00000000000,   0.01195070335,   0.00000000000,   0.00099589195,             nan,   0.00659778414,   0.00000000000,             nan,             nan,   0.00348562181,   0.00000000000,   0.00000000000,   0.00000000000,   0.00087140545,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
             nan,   0.00368324125,   0.00613873542,   0.00491098834,             nan,   0.01043585021,   0.01473296501,   0.01964395335,   0.06875383671,   0.02946593002,   0.00000000000,   0.15776550031,   0.13075506446,   0.05095150399,   0.01166359730,   0.08348680172,   0.06875383671,   0.05524861878,   0.00000000000,   0.00368324125,   0.05033763045,   0.03683241252,   0.01289134438,   0.00613873542,   0.06507059546,   0.00000000000,   0.00000000000,   0.02087170043,   0.00000000000,   0.00552486188,   0.01104972376,   0.01534683855,   0.00000000000,   0.01227747084,   0.00736648250,   0.01166359730,   0.00000000000,             nan,   0.00000000000,   0.01043585021,             nan,   0.00000000000,   0.00000000000,   0.00368324125,             nan,   0.00000000000,   0.00000000000,   0.00552486188,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
