   0.59245283019,   0.00000000000,   0.02452830189,   0.00000000000,   0.10943396226,   0.09245283019,   0.01698113208,   0.00000000000,   0.02452830189,   0.03018867925,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.02075471698,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.25354107649,   0.09348441926,   0.01699716714,   0.00000000000,   0.27337110482,   0.12606232295,   0.03966005666,             nan,   0.03116147309,   0.02691218130,             nan,   0.00000000000,   0.02549575071,   0.01416430595,   0.00849858357,   0.00000000000,   0.01699716714,   0.00000000000,             nan,   0.01133144476,             nan,   0.00000000000,   0.00000000000,             nan,   0.01558073654,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00000000000,   0.28742514970,   0.00000000000,   0.04191616766,             nan,   0.19760479042,   0.00000000000,             nan,             nan,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.04191616766,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,             nan,             nan,             nan,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00000000000,   0.17647058824,   0.00000000000,             nan,             nan,   0.11764705882,   0.05882352941,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,             nan,   0.00000000000,             nan,             nan,             nan,             nan,             nan,             nan,             nan,             nan,   0.00000000000,   0.00000000000
   0.00000000000,   0.03337010480,   0.00248207391,   0.00000000000,   0.33976833977,   0.36845008274,   0.01571980143,   0.00000000000,   0.08356315499,   0.04660783232,   0.00220628792,             nan,   0.02647545505,   0.01820187534,   0.00000000000,   0.00000000000,   0.01958080530,   0.00000000000,   0.00579150579,   0.00799779371,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00661886376,   0.00000000000,   0.00606729178,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00606729178,             nan,   0.00000000000,   0.00000000000,   0.00275785990,   0.00000000000,   0.00000000000,   0.00000000000,   0.00468836183,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00557390586,   0.00123864575,   0.00000000000,   0.04810074319,   0.43476465731,   0.00908340215,   0.00000000000,   0.24772914946,   0.09867877787,   0.00392237820,             nan,   0.04872006606,   0.03199834847,   0.00000000000,   0.00000000000,   0.02559867878,   0.00000000000,   0.00784475640,   0.01094137077,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00867052023,   0.00000000000,   0.00578034682,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00330305533,             nan,   0.00000000000,   0.00000000000,   0.00350949628,   0.00000000000,   0.00000000000,   0.00000000000,   0.00206440958,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.02251308901,   0.01832460733,   0.00000000000,   0.11413612565,   0.20104712042,   0.13193717277,             nan,   0.11884816754,   0.06858638743,   0.04973821990,   0.00837696335,   0.01884816754,   0.01413612565,   0.04188481675,   0.00523560209,   0.01099476440,   0.00000000000,   0.00418848168,             nan,   0.04502617801,             nan,   0.01518324607,   0.00418848168,   0.00942408377,   0.00000000000,   0.00471204188,   0.00000000000,   0.01361256545,   0.00418848168,   0.01937172775,   0.00000000000,   0.00366492147,             nan,   0.01727748691,   0.00000000000,             nan,   0.00000000000,   0.01047120419,   0.00000000000,             nan,   0.00680628272,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,             nan,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00996677741,   0.03654485050,   0.00000000000,   0.00000000000,   0.00000000000,   0.29734219269,   0.08637873754,   0.00000000000,   0.00000000000,   0.10631229236,   0.05315614618,             nan,             nan,   0.04152823920,   0.04651162791,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.03654485050,   0.01495016611,             nan,   0.02159468439,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.02491694352,   0.03488372093,   0.00000000000,   0.00000000000,             nan,   0.03322259136,   0.00000000000,   0.00000000000,   0.00000000000,   0.04485049834,   0.00000000000,   0.00000000000,   0.02491694352,   0.00000000000,   0.00000000000,   0.00000000000,   0.01328903654,             nan,   0.00000000000,             nan,             nan,   0.01162790698,             nan,             nan,   0.00000000000,   0.00000000000,             nan,             nan,             nan,             nan,             nan,             nan,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00376004102,   0.00102546573,   0.00000000000,   0.02068022560,   0.12271406597,   0.00000000000,   0.00000000000,   0.40693898479,   0.22628610494,   0.00000000000,   0.00000000000,   0.08391727910,   0.03930951974,   0.00666552726,             nan,   0.03503674586,   0.00000000000,   0.00905828064,   0.00940010255,   0.00444368484,             nan,   0.00102546573,             nan,   0.01230558879,   0.00000000000,   0.00324730815,             nan,   0.00153819860,   0.00000000000,   0.00136728764,   0.00000000000,   0.00341821911,             nan,             nan,   0.00000000000,   0.00136728764,   0.00000000000,   0.00102546573,   0.00000000000,   0.00239275338,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
   0.00000000000,   0.00295263966,   0.00082673910,   0.00000000000,   0.00909413015,   0.05468288650,   0.00000000000,   0.00000000000,   0.14208102043,   0.35927719381,   0.00000000000,   0.00000000000,   0.18589819298,   0.07948505964,   0.01677099327,             nan,   0.06200543286,   0.00000000000,   0.01334593126,   0.01995984410,   0.00850360222,             nan,   0.00177158380,   0.00094484469,   0.01688909885,   0.00000000000,   0.00637770167,             nan,   0.00118105586,   0.00000000000,   0.00153537262,   0.00000000000,   0.00519664580,   0.00070863352,   0.00118105586,   0.00000000000,   0.00448801228,   0.00000000000,   0.00070863352,   0.00000000000,   0.00165347821,             nan,   0.00000000000,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,             nan,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000,   0.00000000000
