  -2.71878565717,  -2.21275247891,  -2.13062567819,  -2.45130490813,  -2.20535895565,  -2.44378307419,  -2.23594754704,  -2.29046962187,  -2.03601941222,  -2.36406004456,  -2.34665890272,  -2.25548088533,  -1.88024649344,  -2.06060488749,  -1.84281793325,  -1.95041689177,  -1.70129627615,  -1.87764317476,  -1.84343585819,  -1.81319117986,  -1.81192528305,  -1.81947084073,  -1.65050207343,  -1.76277672855,  -1.55991408220,  -1.50369296244,  -1.43546893732,  -2.07357092736,  -2.23322001230,  -2.65953889488
  -2.51745710651,  -2.10715454451,  -2.12433033480,  -1.70090358107,  -1.85523731965,  -1.69123911137,  -1.93588987880,  -1.55464910932,  -1.89548124922,  -1.55869429964,  -1.54739159088,  -1.50909728569,  -1.82647459182,  -0.80373315867,  -0.79276653426,  -0.78240858629,  -0.79260392368,  -0.78677441538,  -0.82459284733,  -0.80158288148,  -0.79719046625,  -0.80171429276,  -0.78048580212,  -0.79187387403,  -1.55981001800,  -1.53351388289,  -1.47469560995,  -1.23765526421,  -1.31946144451,  -2.22468860821
  -2.24691797355,  -1.40110923051,  -1.40598455204,  -1.70373055107,  -2.46960037332,  -1.98119927811,  -2.09047402719,  -1.97599491888,  -1.94997895203,  -1.91242321297,  -1.81731901072,  -1.85822707673,  -0.78894711017,  -0.52470883537,  -0.58358797261,  -0.57244548441,  -0.61930216846,  -0.53272316302,  -0.61862954976,  -0.60445109901,  -0.59821750307,  -0.60534406568,  -0.60282147121,  -0.59553146802,  -2.16318422451,  -1.99142857451,  -1.49842033827,  -2.05671198051,  -1.35413559489,  -1.93468351213
  -1.81073714067,  -1.37369876397,  -1.40172480867,  -1.75199707033,  -1.71445214583,  -2.00255970305,  -1.06946430635,  -1.93737073686,  -2.06463068432,  -0.85923119652,  -0.80669325317,  -0.80945084309,  -0.53987374656,  -0.50442879139,  -0.48152133451,  -0.46792738241,  -0.50147798146,  -0.52949901846,  -0.50411730697,  -0.48323716019,  -0.48242697380,  -0.48455600663,  -0.48596072921,  -0.46935851096,  -1.31560992102,  -1.22020177280,  -1.61610235226,  -1.20772993034,  -0.70820769697,  -1.68699515479
  -1.62586919869,  -1.00093366716,  -0.97296108243,  -1.00226478720,  -1.00395761205,  -1.01207486313,  -0.68286199026,  -0.84148190950,  -0.97023706577,  -0.56319254105,  -0.50912073454,  -0.53967796552,  -1.56008852682,  -1.80468316873,  -1.94877055451,  -1.51306502066,  -1.52423673240,  -1.40191464927,  -1.86013131348,  -1.66612151278,  -1.79194359217,  -1.47997241682,  -1.88431621851,  -1.64602897205,  -0.72303752679,  -0.70428328368,  -0.69858321937,  -0.68256012836,  -0.77124251798,  -1.46867788461
  -1.37985200352,  -0.73989229231,  -0.68518819726,  -0.70417123305,  -0.65486205008,  -0.67582649155,  -0.83647103246,  -0.54574202336,  -0.59540648546,  -0.68417625678,  -0.60943061970,  -0.66626934637,  -0.64540448476,  -0.61884309593,  -0.63109609865,  -0.58612052736,  -0.59023489490,  -0.58946698163,  -0.64827209752,  -0.61457872564,  -0.62744823934,  -1.57157625689,  -1.06274325059,  -0.60572095527,  -0.51299946313,  -0.75389819754,  -0.75461531238,  -0.73302844851,  -0.56172134992,  -1.27032827287
  -1.10989022227,  -0.80636052539,  -0.79255941277,  -0.80707969315,  -0.79177738950,  -0.81202562297,  -0.86863296982,  -0.70027987351,  -0.73765183462,  -0.71211889451,  -0.66458655356,  -0.67818028892,  -1.03866071173,  -0.96144107710,  -0.71309055401,  -0.91166983420,  -1.29754700739,  -1.42923231220,  -0.68216113708,  -0.63174680451,  -0.67047515679,  -0.59116243550,  -0.57263743396,  -0.63653165838,  -0.61125830140,  -0.49310393566,  -0.48165618302,  -0.48254420256,  -0.47512222326,  -1.08313531300
  -0.96092424660,  -0.84824570130,  -0.82273652190,  -0.85780178794,  -0.83013199533,  -0.84792077509,  -0.49354556881,  -0.71848726032,  -0.75489931385,  -0.44890217825,  -0.38381384781,  -0.42167503136,  -0.41161992267,  -0.38113718016,  -0.35613053936,  -0.34639195474,  -0.55740833123,  -0.60347040047,  -0.40997079561,  -0.39180817210,  -0.39303546138,  -0.63388038234,  -0.57554029531,  -0.37464573183,  -0.65968288551,  -0.48799408067,  -0.47695816040,  -0.47599300048,  -0.39633100735,  -0.87624813478
  -0.87790978540,  -0.53353034125,  -0.52933752182,  -0.53201243114,  -0.49118097072,  -0.51246868885,  -0.37721107538,  -0.42930364910,  -0.42841257384,  -0.35789273281,  -0.30762908453,  -0.33361552249,  -0.33071953570,  -0.29483079942,  -0.34933255367,  -0.33894499615,  -0.39754040212,  -0.39511090060,  -0.32400118814,  -0.31970733095,  -0.31972820770,  -0.39615248778,  -0.38437378072,  -0.30539005387,  -0.38842606631,  -0.38117739785,  -0.36478156154,  -0.38082878054,  -0.39226910122,  -0.68301228106
  -0.80152885007,  -0.53825175936,  -0.42597273571,  -0.41322852189,  -0.37687696235,  -0.38743377343,  -0.41766173112,  -0.34178934209,  -0.33514758853,  -0.37506853241,  -0.33637781094,  -0.35125010955,  -0.36310483533,  -0.32717648038,  -0.34835350638,  -0.34017394588,  -0.32178059487,  -0.31672769279,  -0.35310819547,  -0.34024008201,  -0.34392346556,  -0.32160580027,  -0.30949502409,  -0.32752391580,  -0.31470703763,  -0.31035029526,  -0.29377627874,  -0.37790929696,  -0.31499427074,  -0.57989828575
  -0.68532817268,  -0.52372108574,  -0.46247988556,  -0.45557158685,  -0.41275609675,  -0.41759463543,  -0.42651098563,  -0.37193163048,  -0.37324801125,  -0.38011100683,  -0.33792000824,  -0.36112549758,  -0.36444504956,  -0.33357446999,  -0.35547014303,  -0.34049067990,  -0.34478645088,  -0.33781968050,  -0.35676372693,  -0.35275778170,  -0.35085605307,  -0.34590138987,  -0.33753140147,  -0.33446262908,  -0.33667990272,  -0.32802098742,  -0.30953736228,  -0.30326836077,  -0.31094023226,  -0.48861814464
  -0.61161881836,  -0.50726247458,  -0.46727379988,  -0.46165770938,  -0.42092282357,  -0.42168432965,  -0.27745393369,  -0.37198427849,  -0.36922610910,  -0.27277508172,  -0.24768968605,  -0.25753225698,  -0.26710624708,  -0.23863455987,  -0.26286817483,  -0.24485993331,  -0.34753136995,  -0.34024085874,  -0.25357967803,  -0.24896570264,  -0.25965166002,  -0.35912923837,  -0.34222383762,  -0.23448916152,  -0.33941740951,  -0.33164859928,  -0.31176000340,  -0.30116101019,  -0.24684520437,  -0.41919033231
  -0.56234611043,  -0.37552073101,  -0.33088387774,  -0.32023066317,  -0.30224833151,  -0.28885210699,  -0.20290531301,  -0.26227275848,  -0.26167597561,  -0.21620402035,  -0.19525308934,  -0.19792351010,  -0.20624008985,  -0.18214019309,  -0.20722164651,  -0.18985415348,  -0.26174817883,  -0.24725326354,  -0.19692817136,  -0.18896020826,  -0.19384756679,  -0.26108045314,  -0.24326861255,  -0.17476167518,  -0.24159457281,  -0.24477028559,  -0.22488305672,  -0.23645632423,  -0.24511537067,  -0.35857198254
  -0.49605262468,  -0.29668033196,  -0.26260741173,  -0.24792212353,  -0.23894574521,  -0.22117974327,  -0.23859619543,  -0.19675362758,  -0.20397469219,  -0.23817982134,  -0.21708190181,  -0.21755924324,  -0.22927832081,  -0.19775506860,  -0.22691327471,  -0.22185459746,  -0.21153990739,  -0.19283347452,  -0.22840846823,  -0.22120882381,  -0.22081853061,  -0.20106578745,  -0.18087317925,  -0.21060939695,  -0.17306515889,  -0.18370954229,  -0.22442450008,  -0.23515474257,  -0.18710417141,  -0.29939404381
  -0.43888443420,  -0.32724966897,  -0.29754248035,  -0.27724637540,  -0.25533316326,  -0.24654505787,  -0.23973562390,  -0.22580485703,  -0.22834402013,  -0.24124453313,  -0.21415061977,  -0.22070990137,  -0.23010153123,  -0.20112771545,  -0.23130272486,  -0.22245431504,  -0.23370900082,  -0.22039184416,  -0.22826613544,  -0.21788839077,  -0.22405142327,  -0.22766869692,  -0.21235710122,  -0.21209394340,  -0.20539676665,  -0.21014148336,  -0.16714480382,  -0.17075303406,  -0.18682549155,  -0.24892276324
  -0.38865796992,  -0.33312263349,  -0.29843443104,  -0.27639172964,  -0.25552657120,  -0.24654110852,  -0.14405441358,  -0.22568848359,  -0.23075507896,  -0.16759478771,  -0.13965126497,  -0.14585569092,  -0.15230257653,  -0.11765540521,  -0.15691345397,  -0.15267541334,  -0.23309780360,  -0.22052649664,  -0.15104245239,  -0.12895766079,  -0.11946229185,  -0.22693524654,  -0.21253112239,  -0.13258051971,  -0.20766291282,  -0.21107596590,  -0.16869155045,  -0.17196434724,  -0.13480330964,  -0.21077060338
  -0.34234385984,  -0.23836386414,  -0.21155927192,  -0.18402382365,  -0.16890222148,  -0.17039773920,  -0.14235928241,  -0.15058981360,  -0.14784821891,  -0.12696642018,  -0.13289356891,  -0.10976872830,  -0.10967096418,  -0.10649587815,  -0.11785787816,  -0.10807002187,  -0.16420873062,  -0.13396387434,  -0.10731081791,  -0.12105680581,  -0.11338375473,  -0.14798919839,  -0.12749321024,  -0.08387528239,  -0.12040370168,  -0.12759010985,  -0.11635604098,  -0.11178282986,  -0.13491145942,  -0.18193480280
  -0.30199301994,  -0.23695657138,  -0.20818097776,  -0.18174321821,  -0.16791152867,  -0.16939044067,  -0.09502561917,  -0.11365725312,  -0.14268411259,  -0.14346529742,  -0.13271352694,  -0.12684406423,  -0.12821628909,  -0.11121243947,  -0.13640887526,  -0.12163500006,  -0.12578977209,  -0.12865816428,  -0.12679740123,  -0.12228385707,  -0.11579050977,  -0.10385223142,  -0.08031683794,  -0.10162253015,  -0.07784075521,  -0.08097382554,  -0.07370841018,  -0.11183560224,  -0.09102007700,  -0.15369503707
  -0.26051581512,  -0.16853450754,  -0.15331731403,  -0.12198948969,  -0.10334217593,  -0.11098966273,  -0.05982063486,  -0.06663094349,  -0.09599344823,  -0.14592738964,  -0.13535025714,  -0.12716039961,  -0.13125569779,  -0.11598915770,  -0.13890254176,  -0.12477593776,  -0.14320255341,  -0.12889555642,  -0.12558437289,  -0.12540979492,  -0.11702865554,  -0.12655243189,  -0.10336542159,  -0.10519290953,  -0.09828133599,  -0.10322306532,  -0.09721013970,  -0.06798247003,  -0.09045120335,  -0.12690991506
  -0.24045280063,  -0.17229599943,  -0.15191055591,  -0.11979179052,  -0.10286528263,  -0.10263519485,  -0.13335046263,  -0.06594909354,  -0.06194677834,  -0.07877803849,  -0.07403173373,  -0.06261607148,  -0.06042903787,  -0.04471037619,  -0.08295022384,  -0.05155782893,  -0.14502492474,  -0.12966575704,  -0.05627398350,  -0.05452087093,  -0.05859406298,  -0.12349824379,  -0.10492367611,  -0.02585183258,  -0.10126359186,  -0.10609842875,  -0.09955917533,  -0.06773827444,  -0.06097114762,  -0.10096551888
  -0.23333840426,  -0.21665343047,  -0.20112329287,  -0.15825192320,  -0.15925128958,  -0.15518810316,  -0.13107741934,  -0.14000127296,  -0.12832655421,  -0.07289994727,  -0.06711541206,  -0.06051826898,  -0.05570783808,  -0.04001305030,  -0.04819358635,  -0.05340762924,  -0.09144552085,  -0.06242375854,  -0.05491496750,  -0.05118193185,  -0.02414817280,  -0.04746965550,  -0.02779223263,  -0.02218620222,  -0.03415328834,  -0.02943964927,  -0.02965017169,  -0.03717441490,  -0.03861817315,  -0.07517794709
  -0.21697566611,  -0.22087255895,  -0.20393929688,  -0.15161097501,  -0.09517425094,  -0.09512065652,  -0.06766896476,  -0.14159531903,  -0.12800617179,  -0.07095507150,  -0.06710486019,  -0.05676066944,  -0.05353927117,  -0.03696299373,  -0.06210899401,  -0.04161732092,  -0.05238689190,  -0.05758369412,  -0.04820351094,  -0.04076347317,  -0.03851864545,  -0.04904832977,  -0.02044074862,  -0.01224764767,  -0.03316840775,  -0.02292419423,  -0.02945217774,  -0.01385612655,  -0.00362096758,  -0.04948531544
  -0.19178342382,  -0.15251499895,  -0.14605072652,  -0.13912673676,  -0.12105170601,  -0.15675453222,  -0.06854063020,  -0.07277745469,  -0.06341795090,  -0.07382297043,  -0.06873969620,  -0.05565336435,  -0.05238418094,  -0.03649265647,  -0.06325620367,  -0.04256070910,  -0.06576918846,  -0.07864726749,  -0.04917713916,  -0.04320189430,  -0.04082605036,  -0.03671947254,  -0.02074516655,  -0.01515732462,   0.00545120790,  -0.01295304840,   0.01473027474,   0.01390958478,  -0.00322149712,  -0.02448872989
  -0.17360073656,  -0.15223853151,  -0.14550386193,  -0.14733263193,  -0.11784566746,  -0.09438414882,  -0.01501835559,  -0.07463159826,  -0.06296832521,  -0.01130966553,  -0.00812928662,   0.00177620457,   0.00681106231,   0.02327728994,  -0.00649883913,   0.01739619939,  -0.06361119839,  -0.03717768334,   0.01390157367,   0.02193627561,   0.02364253253,  -0.03690265113,  -0.01920007051,   0.05483692248,   0.00622244744,  -0.01587657854,   0.01732040820,   0.01499927359,   0.03874700626,   0.00022883705
  -0.16042541161,  -0.10030060484,  -0.08796334103,  -0.06532675813,  -0.00551337849,  -0.04010175126,  -0.01444902775,  -0.01323228995,  -0.01398275910,  -0.00944523953,  -0.00454853924,   0.00301142497,   0.00755785057,   0.02493520733,  -0.00528191108,   0.01969237189,   0.00030653795,   0.01629895107,   0.01258626589,   0.02034473140,   0.02722816859,   0.02746685087,   0.04139575676,   0.05564788014,   0.05611885745,   0.05171067428,   0.05352436555,   0.05199595091,   0.04195834971,   0.02443397465
  -0.14434147822,  -0.10120227845,  -0.08869312662,  -0.06572967051,  -0.01759452644,   0.01869205121,   0.04202189094,  -0.01021818419,  -0.01133103832,  -0.01712723818,  -0.00151860580,   0.00593821241,  -0.00473859512,   0.01186362108,  -0.00181916047,   0.00675328284,   0.00028987591,   0.01416691906,   0.00669969550,   0.03254499153,   0.01914473828,   0.02985097161,   0.03930551684,   0.04612872023,   0.05987857484,   0.04937790829,   0.05465862356,   0.05697739552,   0.08257293310,   0.04828992844
  -0.12885843318,  -0.03651947425,  -0.02019035993,  -0.00305498977,  -0.04656913238,  -0.03991026004,   0.04326172784,   0.04405270064,   0.04293381418,   0.01494511685,  -0.00136549285,   0.00504994369,   0.02754748314,   0.04569101919,  -0.00047097168,   0.04146740022,  -0.01040010991,   0.02592129680,   0.04230423533,   0.02874781906,   0.05645037238,   0.03608259920,   0.04935438675,   0.08581194642,   0.04675122243,   0.04623437311,   0.09161717221,   0.09773494702,   0.08419391010,   0.07134241871
  -0.11150544436,  -0.03905050125,  -0.02022626963,  -0.00084416862,   0.02014600915,   0.01978676806,  -0.01257774599,   0.04493379561,   0.04470908575,   0.05010814124,   0.05683780492,   0.05831751570,   0.06968210121,   0.08841628852,   0.05644951414,   0.08592156526,   0.02545471600,   0.02616768541,   0.08355810921,   0.09069504625,   0.09991312661,   0.03536464858,   0.04757539779,   0.13092680111,   0.08919275333,   0.08430981600,   0.09485021941,   0.10073041360,   0.12219875432,   0.09396860670
  -0.10343779135,  -0.10685592834,  -0.09393603240,  -0.05565170490,  -0.03347356376,  -0.04281197544,  -0.01168647197,  -0.02300102169,  -0.01569405907,   0.05357434297,   0.05765415560,   0.05910111816,   0.06984394549,   0.08835515777,   0.05755324922,   0.08318024964,   0.07433034712,   0.08529031328,   0.08550626233,   0.09038206427,   0.09727057659,   0.09626622530,   0.11161696745,   0.13099347940,   0.13902989684,   0.13104435351,   0.14700174963,   0.13550190753,   0.12425983377,   0.11629538142
  -0.08569924571,  -0.07251919776,  -0.08765255375,  -0.05132766197,  -0.03002668581,  -0.04130031831,   0.04231681675,   0.00340009281,  -0.01518322904,   0.05088326797,   0.05499829249,   0.05719143635,   0.05528290509,   0.09125895361,   0.04208843288,   0.08694325965,   0.07165743377,   0.08808466603,   0.07240800844,   0.07805915631,   0.08974205700,   0.09628718750,   0.11080971105,   0.11729344057,   0.13906698048,   0.13014050863,   0.14690980114,   0.13745249662,   0.16038840463,   0.13847784331
  -0.06389164084,  -0.02664307396,  -0.02959070852,   0.00902566136,   0.03399784129,   0.01630098064,   0.04571713494,   0.03098145187,   0.03477130724,   0.05574186542,   0.06053001011,   0.06133625995,   0.08460915789,   0.09449588243,   0.07948880399,   0.08984973077,   0.05763296936,   0.07748081854,   0.10267043151,   0.11049948680,   0.12202979863,   0.08641981691,   0.10264956577,   0.14993336897,   0.13011936197,   0.12510868944,   0.13653238360,   0.17179073554,   0.16183739874,   0.16014325627
  -0.04558093407,  -0.02542704778,  -0.02191304021,   0.01168888734,   0.03642555587,   0.01946039221,   0.10906385816,   0.06076213460,   0.04152971974,   0.11670730431,   0.11637610653,   0.12295617349,   0.13559794514,   0.15340867596,   0.13325511333,   0.14957354374,   0.09128922549,   0.10926782442,   0.15200651103,   0.15575168904,   0.16775083464,   0.12180510595,   0.13922326327,   0.20180596325,   0.16596336071,   0.16374204587,   0.17418432754,   0.17344798763,   0.19792845036,   0.18231736533
  -0.02384510507,   0.03586311685,   0.04837290086,   0.07477679067,   0.12843670322,   0.11515764718,   0.18808968065,   0.12611338455,   0.10369633718,   0.11756733057,   0.11812751232,   0.12535525508,   0.13717866578,   0.15378935659,   0.13430464257,   0.15260240465,   0.14343109449,   0.15387052374,   0.15380393375,   0.15510605477,   0.16753505378,   0.17421965871,   0.18508094592,   0.19965752807,   0.21420508053,   0.21469399379,   0.22821167828,   0.22250857240,   0.19912690803,   0.20498048335
  -0.00633718276,   0.03475886353,   0.12309287510,   0.07269164460,   0.12174852676,   0.11270171352,   0.13891288557,   0.12951293191,   0.10517329186,   0.12072111971,   0.11993158385,   0.11186741853,   0.12102053925,   0.13657531167,   0.12111465826,   0.13988611015,   0.14223569582,   0.15164658303,   0.14019117550,   0.14317795718,   0.15813052219,   0.17378172900,   0.18541270675,   0.19047671760,   0.21629727586,   0.21376370708,   0.22671603558,   0.22398773235,   0.23834488664,   0.22773485568
   0.01222943471,   0.01488933174,   0.06722436142,   0.07193088110,   0.10722226004,   0.09991263958,   0.14628492251,   0.11214140463,   0.10178502744,   0.12309005031,   0.12231427111,   0.15258473382,   0.16076026713,   0.17599164634,   0.15862249997,   0.17636428893,   0.12697850841,   0.14413179814,   0.17920716216,   0.17610323169,   0.19520736338,   0.16015511005,   0.17092087443,   0.23081524298,   0.20459940214,   0.20326880638,   0.21408783223,   0.21010251042,   0.24038394169,   0.25026886762
   0.03449380284,   0.05324041885,   0.07329256520,   0.07574822620,   0.18394764313,   0.17425532349,   0.09095514831,   0.17981895133,   0.10762277736,   0.18984248973,   0.18666572695,   0.19780544301,   0.21058142551,   0.22732441596,   0.21042390286,   0.22202924169,   0.16353039961,   0.18078958027,   0.22828760091,   0.22613047709,   0.24337982149,   0.20149819871,   0.20682046597,   0.27828066873,   0.24556948189,   0.24570858765,   0.25569657464,   0.24775230749,   0.28279633174,   0.27302566723
   0.05931324364,   0.11395513380,   0.03896233638,   0.15051417137,   0.10855210448,   0.07108777842,   0.12968455175,   0.09906777446,   0.17753221097,   0.18993271061,   0.18492194524,   0.19782279245,   0.21310921141,   0.22885196884,   0.20755486084,   0.22347990244,   0.21480374646,   0.23129045622,   0.22711576435,   0.22370755638,   0.24072061001,   0.25257097968,   0.25681930737,   0.27870829914,   0.29648402523,   0.29577664016,   0.30789924073,   0.30338355556,   0.28397047610,   0.29575835027
   0.07403478660,   0.11173299109,   0.04358587054,   0.14805953355,   0.11405478139,   0.11394590303,   0.18344468423,   0.10425209851,   0.18220092486,   0.19166170463,   0.18835163082,   0.20028214930,   0.20093206373,   0.23032340734,   0.19080893514,   0.21169998858,   0.21264635770,   0.22777914978,   0.21619359819,   0.21424142777,   0.23230873087,   0.24918995363,   0.25563219344,   0.26827372720,   0.29479161924,   0.29613772124,   0.30718690241,   0.30260855101,   0.32508476130,   0.31860251129
   0.08761780151,   0.09403526690,   0.11491876281,   0.15048114583,   0.18016456439,   0.15514255227,   0.18695352502,   0.16432763199,   0.17633653340,   0.19291736752,   0.18992393711,   0.20197318503,   0.23562706123,   0.23179972127,   0.22925311108,   0.24509459585,   0.20022224836,   0.21871323223,   0.25149884798,   0.25360594583,   0.27003361156,   0.24245107434,   0.25405767179,   0.30268125643,   0.28299937559,   0.28623341902,   0.29886540419,   0.28958896170,   0.32658114324,   0.34155539797
   0.10833505323,   0.13355594202,   0.12431867399,   0.15716352752,   0.18507062370,   0.18755112852,   0.27675589266,   0.17072924371,   0.18484564888,   0.25965178173,   0.25674436970,   0.26954455170,   0.28526222279,   0.29879432057,   0.28869151001,   0.30037191615,   0.23665977082,   0.25778519240,   0.30248469092,   0.30864841275,   0.32249779105,   0.27754434497,   0.26430464759,   0.38107843357,   0.31988193458,   0.32083780014,   0.33667139251,   0.33234525794,   0.38693698826,   0.36516934012
   0.12435789162,   0.19317641762,   0.20385688374,   0.23368161831,   0.29279949234,   0.26244802905,   0.27863132414,   0.24542731864,   0.27944908465,   0.26088645392,   0.25812134724,   0.27024481638,   0.28590293350,   0.29869162650,   0.28903750735,   0.29809420706,   0.29040225200,   0.31670222452,   0.30041027552,   0.30727804717,   0.32084033554,   0.35248760412,   0.35357511694,   0.37363140536,   0.39721800704,   0.39672165714,   0.38871330620,   0.38969158586,   0.38522827003,   0.38930622812
